sender,receiver,spam
A,F,0
D,A,1
H,F,0
I,G,1
H,C,0
D,E,0
F,D,1
F,B,1
D,H,0
F,B,0
D,J,1
H,B,0
C,J,0
E,E,1
C,J,1
F,B,0
E,G,0
I,A,1
I,B,0
H,D,0
E,C,0
G,E,0
E,H,0
J,C,0
F,B,1
J,B,1
G,H,0
H,H,1
B,I,1
A,J,1
D,F,1
H,H,0
F,F,0
D,E,1
A,E,1
G,J,1
H,J,0
J,I,0
J,H,0
A,F,1
F,H,1
F,E,1
C,C,0
E,G,1
J,F,1
F,C,1
B,C,1
C,C,1
B,C,0
H,B,0
F,F,0
G,F,0
F,B,0
G,H,1
H,J,0
E,C,0
J,C,1
F,D,1
B,E,1
E,F,1
A,H,0
E,A,0
C,A,1
E,F,1
G,I,0
H,J,0
G,F,0
J,I,0
H,B,1
F,E,0
C,G,1
C,D,0
G,E,0
F,E,1
A,C,1
I,D,1
C,J,1
J,F,0
B,C,1
I,C,1
I,J,0
D,F,1
E,E,0
A,B,1
E,A,1
I,D,0
J,B,1
D,J,0
I,H,0
D,I,1
E,D,1
I,F,0
G,J,0
A,D,0
D,G,0
I,H,1
D,A,1
D,C,1
H,G,1
I,H,1
